lat,lon,name,capacity,region_id,station_id
36.540491,136.612183,N-03.野々市市スポーツセンター,12,2,6084
35.681912,139.785168,B1-38.ラヴェンナ日本橋,10,2,5363
34.694744,135.543595,L-30.鴫野西3丁目3番43,5,1,5778
35.678873,139.809968,H1-271.シャルール木場公園,1,4,5364
35.160432,136.870672,738.ファミリーマート黄金通四丁目店,0,1,5455
35.448608,139.593561,H-009.市営霞台グリーンハイツ,6,4,1582
35.171539,136.948089,667.ファミリーマート千種向陽店,7,1,4910
35.185685,136.971242,666.ファミリーマート千種汁谷店,0,1,4909
34.641147,135.528554,R-39.株式会社キャットアイ,2,2,5465
35.502249,139.690295,【TR-015】Dパーキング仲通3丁目第二,9,3,5325
38.25107,140.919796,176.サンデー仙台卸町店,17,1,5204
34.952058,135.749416,KT563-HOTEL MYTH RINATA,8,1,5801
34.44947,135.57447,河内長野荘,0,1,4242
35.122573,136.906726,483.BLG白鳥ビル,6,1,3125
34.723236,135.484852,K-37.十三東4-6,5,2,5366
34.644184,133.89015,M053.問屋町タイルビル,22,1,5630
35.580511,139.775957,K1-68.ART FACTORY 城南島,13,7,10714
36.556011,136.650972,24.金沢建築館,7,1,89024
35.180015,137.023793,712.ファミリーマート名東照が丘店,1,1,5221
35.159939,136.889345,748.メイクスアート名駅南Ⅳ,3,1,5476
36.391092,140.250948,笠間ショッピングセンター（ポレポレ）,6,1,5324
35.13474,136.874962,715.ファミリーマート中川清船町店,2,1,5224
35.621483,139.721111,I1-152.モントーレ五反田,3,10,5342
35.14308,136.94555,734.ファミリーマート昭和檀渓通四丁目店,3,1,5393
35.148166,136.928418,733.ファミリーマート昭和台町店,0,1,5391
35.669941,139.749261,C1-64.東京虎ノ門グローバルスクエア,4,3,10950
31.830636,131.444627,ひなたサンマリンスタジアム宮崎①ポート,6,1,4061
35.653558,139.755605,C1-95.プレールドゥーク浜松町　C,3,3,5406
43.061105,141.352082,53.駅前通大通ビッセ前,16,1,663
33.24183,131.60025,97.大分ソフィアプラザビル,18,1,293
35.132149,136.996636,741.ファミリーマート天白植田東店,3,1,5394
35.469542,139.637715,173.コットンハーバータワーズ第１,8,4,2925
35.147342,136.852921,713.ファミリーマート中川八田店,1,1,5222
35.704554,139.770117,A3-54.外神田6丁目,63,1,5413
36.350504,140.306417,友部駅（南口）,6,1,5431
35.481983,139.480329,【S-018】中屋敷２丁目,6,3,5326
34.67034,133.94299,M051.中区役所,15,1,5628
33.143274,139.787343,08.リードパークリゾート八丈島,3,1,4265
35.148553,136.860296,714.ファミリーマート中川ときわ店,3,1,5223
35.656434,139.805759,H1-282.コンフォリア・リヴ豊洲キャナル,0,4,5541
34.673474,133.918984,M075.ローソン清心町店,9,1,5830
34.701292,135.202601,43.ローソン神戸若菜通五丁目店,4,1,5331
35.460552,139.630041,164.GSパーク みなとみらい,17,4,2249
35.457903,139.595527,H-027.星天qlay Bゾーン,4,4,4730
35.460101,139.593606,H-026.星天qlay Aゾーン,9,4,4729
35.653463,139.755446,C1-94.プレールドゥーク浜松町　B,2,3,5405
35.51642,139.540716,【M-005】中山駅北口駐輪場,6,3,1075
35.522061,139.511088,【M-017】ヒルタウン西交差点,5,3,5189
36.532421,136.621533,N-09.北陸鉄道石川線 野々市工大前駅,3,2,6090
35.12476,136.973135,742.ファミリーマート天白道明町店,3,1,5392
35.576344,139.701731,K1-230.メイクスデザイン池上アジールコート A,1,7,5401
33.109324,139.790754,01.八丈島観光協会,6,1,3038
35.6671,139.705085,M3-30.COINPARK 神宮前6丁目第3駐車場,23,8,5412
36.560046,136.643516,102.中村町・満天の湯金沢店,3,1,4118
35.589309,139.678587,K1-53.セブン-イレブン 田園調布郵便局前店,19,7,10605
35.544096,139.71192,K1-215.六郷神社　西参道,6,7,5238
35.462944,139.624292,024.横浜三井ビルディング,4,4,2020
35.153221,136.863929,739.ファミリーマート近鉄烏森駅前店,6,1,5456
35.150018,136.926955,732.ファミリーマート荒畑駅前店,2,1,5390
36.519638,136.608992,N-07.野々市市役所,5,2,6088
35.676719,139.780505,B2-30.コーラルレジデンス東京,5,2,5928
35.443287,139.635167,167.プレシス横濱関内パークアベニュー,5,4,2357
35.702276,139.726621,D3-25.公益財団法人神経研究所ビル,3,5,5941
35.587423,139.753871,K1-74.大田スタジアム,26,7,10818
35.138788,136.908177,749.メイクスアート金山SOUTH,3,1,5477
35.698956,139.649504,O5-13.AXAS新高円寺Sta.,3,14,5421
35.019597,135.731655,KT539-ローソン 西ノ京北円町店,7,1,5503
34.683142,135.194542,46.アリーナ北広場(フェリシモ横),39,1,5512
36.529774,136.626431,N-10.金沢工業大学,15,2,6093
34.669661,135.498854,B-104.リパーク西心斎橋2丁目第3,5,2,6050
36.532538,136.6083,N-05.太平寺バス停／フォルテ,13,2,6086
35.657341,139.809106,H1-279.ベイフレール枝川,3,4,5542
34.641384,135.498111,I-34.MiYo87天下茶屋,1,2,6047
26.22548,127.6935,27.ドコモショップおもろまち店,5,1,5844
35.410666,139.51208,【I-003】中田駅第二駐輪場,3,3,801
35.124767,136.880409,716.ファミリーマート中川十一番町店,2,1,5225
35.426371,139.640056,201.山元町4丁目バス停前,34,4,5514
35.511498,139.566961,【M-018】鴨居駅北口,4,3,5190
35.714473,139.676016,N3-27.日本基督教団聖書之友教会,6,13,5929
35.463662,139.631396,054.オーケーみなとみらい,18,4,2048
35.204178,136.990402,760.アモール喜多山,4,1,5505
38.255218,140.885259,180.リヴィスタ新寺ビル,5,1,5470
35.520093,139.4967,【M-020】玄海田公園,4,3,5201
35.131625,136.882338,718.ファミリーマート中川中野本町店,5,1,5227
35.159142,136.960151,735.ファミリーマート鏡池通店,7,1,5397
35.190879,136.886427,704.森ビル,5,1,5504
35.127615,136.879454,717.ファミリーマート外新町四丁目店,5,1,5226
33.23546,131.60087,122.線路敷ウエストウォーク広場,0,1,4236
43.062988,141.321831,61.まいばすけっと北5条西22丁目店,12,1,1592
34.694898,135.484049,_C-02.ドコモショップ福島店,0,2,7820
34.667351,135.397608,J-35.ローソン舞洲スポーツアイランド店,23,2,5806
35.579849,139.731241,K1-80.大森北6丁目,4,7,10902
43.048517,141.354583,62.中島公園南9条公園内駐輪場前,12,1,1815
36.552902,136.648425,27.金沢未来のまち創造館,1,1,89027
35.181441,136.939371,676.リシュドール古出来,4,1,5478
35.416822,133.009743,M10.玉造温泉ゆ～ゆ,4,2,5371
35.160044,136.954357,736.ファミリーマート千種田代本通四丁目店,7,1,5396
34.674508,135.447348,J-32.THE RISE 大阪ユニバーサルベイサイド,20,1,4417
35.500557,139.541678,【M-021】長坂谷公園(北側),6,3,5202
34.696824,135.806466,51.航空自衛隊奈良基地,100,1,5833
35.512456,139.541459,【M-006】中山駅南口第三駐輪場,7,3,1076
35.61389,139.704542,I1-155.荏原５丁目 D’S FACTORY ポート,13,10,5543
35.5873,139.701644,K1-90.ファミリーマート大田仲池上一丁目店,4,7,11002
35.571759,139.710321,K1-253.メイクスデザイン蒲田ウエスト 駐輪場入口 ,2,7,5911
33.23561,131.60114,127.ローソン大分新町店,5,1,4521
35.414361,139.500978,【I-004】立場駅駐輪場,7,3,836
35.399185,139.534902,【T-006】戸塚駅東口第七駐輪場,6,3,835
35.520333,139.539129,【M-009】市営住宅谷津田原第二,7,3,1929
26.178653,127.679115,T-14.宜保ふるじま公園,7,1,3998
35.460092,139.597887,H-035.パークホームズ横濱星川,4,4,6038
35.683961,139.821559,H1-42.江東区スポーツ会館,10,4,10213
35.462152,139.611076,175.カルナ横浜,4,4,3104
35.000146,135.761796,KT383-京都高辻ビル,2,1,3753
35.443372,139.651492,195.JP BAYSIDE HUB,31,4,4886
35.45692,139.606398,193.洪福寺交差点付近  ,45,4,4762
35.149671,136.941575,730.名鉄協商パーキング広路通4丁目第2,4,1,5398
34.38178,132.45931,204.ルネサンス 東千田24,6,1,5435
26.211982,127.677116,T-20.旭橋駅③（バスターミナル）,16,1,4134
35.433332,139.647006,176.鷺山入口付近,5,4,3120
35.638904,139.712518,J1-54.田道住区センター三田分室,4,12,903
35.134353,136.881772,719.ファミリーマート神郷町一丁目店,8,1,5228
35.415656,139.509089,【I-014】中田町宮ノ前公園,4,3,2607
37.912933,139.060039,48.新潟駅万代広場タクシーのりば側,17,1,5799
35.481323,139.547836,【A-025】旭図書館下,3,3,3723
35.662686,139.77906,B4-56.グランドシティタワー月島,11,2,5944
35.430964,133.011418,M09.玉造温泉駅,8,2,5370
34.644563,133.891063,M061.天満屋ハピーズ卸センター店,7,1,5638
35.172153,137.048404,750.古戦場公園,3,1,5507
35.399325,139.485027,【I-019】赤坂橋バス停前,6,3,3739
31.906364,131.440535,後田川緑道③ポート,3,1,4898
35.708115,139.729056,D3-23.RBパーク新宿区山吹町,39,5,5042
35.437041,139.613904,179.京急南太田駅前マルチモビリティステーション,7,4,3357
43.069952,141.347202,78.リパーク北海道大学南門,8,1,5934
35.162893,136.983459,759.グランヴィーネ星ヶ丘A棟,3,1,5508
34.668948,135.461441,O-28.モビリティハブ弁天町,1,2,5807
36.569484,136.662582,31.NTTドコモ金沢大手町ビル,15,1,89031
43.066955,141.353064,73.札幌TRビル,10,1,4206
34.602552,135.504681,S-14.住吉郵便局,5,1,5229
35.462121,139.531904,【A-052】二俣川駅南口ロータリー横,30,3,5195
34.729374,135.531058,W-09.大阪市旭区赤川４丁目21-16,10,2,5808
31.830947,131.444627,ひなたサンマリンスタジアム宮崎②ポート,2,1,4063
35.483232,139.556903,【A-049】愛宕旭環境センター前バス停付近,9,3,5192
31.899349,131.415629,大淀街区公園ポート,3,1,4943
43.061373,141.361685,72.大通東４丁目北海道新聞社前,29,1,4233
35.207689,136.891016,752.セントラルホームズ庄内,3,1,5506
35.462795,139.615488,090.西公会堂・西地区センター,6,4,2078
43.064194,141.351306,34.駅前通sitatte sapporo前,21,1,86034
35.542784,139.709874,K1-222.innoba大田,28,7,5377
35.487774,139.543032,【A-008】相鉄ローゼン 白根店,4,3,1161
34.39826,132.4559,177.広島県総合体育館武道場上部広場,39,1,4255
35.571828,139.710213,K1-254.メイクスデザイン蒲田ウエスト 駐輪場,4,7,5912
35.012297,135.71308,KT393-ウエグチ興産,10,1,3767
35.05899,135.751142,KT538-松花苑,6,1,5479
34.660479,135.488388,E-06.グランパシフィック芦原橋駅前,0,2,7873
36.542658,136.626485,E24_石川ダイハツ横川店,3,1,6098
35.752907,139.642432,T3-47.セブン‐イレブン練馬春日町４丁目店,6,9,5526
33.23325,131.62782,134.岩田町４丁目,4,1,4816
35.734289,139.627182,T2-106.ローソン練馬富士見台店,1,9,5810
35.165757,136.911449,195.ABホテル名古屋栄,3,1,979
35.611085,139.68599,K1-83.北千束北児童公園,10,7,10931
35.461148,139.514312,【A-005】希望ヶ丘駅北口駐輪場,15,3,837
35.736594,139.649558,T3-50.ローソン練馬豊玉北六丁目店,11,9,5809
35.0612,135.739716,KT216-日照山 法雲寺,9,1,2575
34.66919,135.53833,H-27.エスプレイス大阪城サウスコンフォート2,3,2,4338
34.998701,135.764182,KT522-市川甚パーキング,9,1,5177
35.006664,135.738391,KT402-京都CozyHouse二条,3,1,3926
38.26347,140.87979,183.大樹生命仙台本町ビル/アジュール仙台,5,1,5510
36.592083,136.671209,58.ファミリーマート東金沢駅前店,5,1,89059
34.675534,135.549706,H-26.東成郵便局,6,1,5233
24.335867,124.159873,I-07.大濱信泉記念館,6,1,5845
34.693922,135.477626,C-28.福島郵便局,3,1,5230
33.24252,131.60215,130.ローソン大分千代町四丁目店,10,1,4524
34.63343,135.49369,I-27.西成郵便局,3,1,5232
35.386657,139.494104,【T-012】俣野公園,10,3,1174
35.602426,139.741734,I1-164.リパーク東大井2丁目第2,30,10,5913
35.497529,139.496544,【A-051】亀甲山交差点付近,5,3,5194
34.39221,132.49976,197.ソシオ レジデンシャル ホテル,5,1,5499
35.579917,139.735046,K1-198.エルメゾン大森,6,7,4441
34.36159,132.46224,208.フォレスト宇品,6,1,5434
35.579917,139.735046,K1-198.エルメゾン大森,6,7,4441
34.36159,132.46224,208.フォレスト宇品,6,1,5434
36.53451,136.649854,E22_円光寺・サンピア泉ヶ丘,10,1,6096
34.68856,135.189513,45.三菱UFJ元町通出張所,4,1,5511
35.713568,139.789694,F2-09.浅草の花,16,18,5914
35.601431,139.718659,I1-78.セブン-イレブン西大井店,6,10,10927
34.651864,133.902562,M063.ドコモショップ大元店,3,1,5640
35.041842,135.780934,KT548-左京郵便局,4,1,5668
35.466488,139.507491,【A-021】東希望ケ丘225-4地先,6,3,2708
35.736925,139.655451,T3-42.ローソン豊玉北五丁目店,8,9,5379
35.590957,139.710513,K1-197.長遠寺バス停前,3,7,4428
35.490491,139.527346,【A-050】上白根町1107地先,6,3,5193
35.669744,139.842081,H1-280.広和自動車,12,4,5523
35.721791,139.803887,F3-05.フォースター浅草今戸,6,18,2647
31.59338,130.553619,K1-09.中央公園,15,1,1540
35.142647,136.836962,699.名鉄協商パーキング野田3丁目,5,1,5178
34.660426,133.895648,M064.ドコモショップ大安寺店,8,1,5641
35.69576,139.809606,G5-10.VORT錦糸町,1,15,5207
36.560481,136.650635,33.片町・ホテルアマネク金沢,5,1,89033
35.694164,139.787057,B1-04.産業会館,3,2,10050
35.679611,139.66275,N4-09.中野区南台5-15-23,9,13,5525
34.648638,133.921798,M068.サニーコート岡町,4,1,5644
35.448612,139.560262,H-020.藤塚小学校入口,10,4,3697
35.574886,139.733404,K1-199.ジーベック平和島Ⅱ,3,7,4531
35.615696,139.699551,I1-138.アイディ西小山,0,10,4981
35.146061,136.897211,174.ファミリーマート金山正木橋店,0,1,734
35.426777,139.527246,【I-021】岡津町交差点北付近,3,3,3699
35.732157,139.641147,T3-44.ローソン練馬中村三丁目店,11,9,5380
34.988897,135.758865,KT038-烏丸七条,18,1,2141
35.154991,136.902854,702.名鉄協商パーキング橘1丁目第2,3,1,5179
34.982988,135.760849,KT039-白川ビルIIローソン裏(京都駅八条口),13,1,2151
26.515544,127.914715,O-10.おきなわ名嘉真荘,11,1,4167
35.583273,139.729296,K1-238.大森北４丁目,19,7,5522
35.399452,139.535427,【T-008】戸塚スポーツセンター,11,3,850
31.91699,131.42253,ｍｒｔ宮崎放送ポート,0,1,3809
36.544438,136.634828,E23_西泉・事務キチ金沢店,3,1,6097
35.644031,139.752746,C5-64.COAST芝浦,3,3,5811
36.391854,136.451564,17.アルビス小松幸町店【簡易ポート】,2,1,5839
31.595,130.5542,K1-10.西郷銅像前,12,1,1541
35.017986,135.786944,KT160-くろ谷金戒光明寺駐車場,14,1,2487
35.160983,136.994028,711.ファミリーマート名東本通三丁目店,1,1,5220
34.649473,133.935565,M077.ローソン岡山桜橋三丁目店,5,1,5843
34.66705,133.91702,M004.岡山駅西口B,30,1,5581
33.23307,131.60794,03.要町バスターミナル西A,25,1,85003
34.65706,133.938357,M076.ローソン岡山門田屋敷店,9,1,5842
34.665363,133.924554,M071.広島銀行岡山支店,3,1,5647
35.550928,139.721861,K1-224.大田区南六郷1-4-7,10,7,5376
34.948107,135.776198,KT568-JR藤森駅東側(深草大亀谷東寺町),10,1,5846
34.661109,133.920767,M070.アイステージ幸町,17,1,5646
36.533909,136.630622,E26_久安殿屋敷公園,11,1,6100
35.024283,135.791889,KT567-セラヴィ119,5,1,5840
34.320167,134.04167,046.グローバルセンター中央通り店,10,1,5812
35.509055,139.500353,【M-012】霧が丘自転車等保管場所,10,3,2711
35.0069,135.7757,KT410-MODISH GION SHIRAKAWA,8,1,4090
35.686649,139.689821,D6-04.新宿中央公園（ちびっこ広場）,9,5,10187
35.466474,139.49897,【S-005】瀬谷区役所,7,3,1330
34.650733,133.898821,M079.ローソン岡山野田西店,6,1,5847
34.975584,135.728015,KT408-Luxe 京都西大路,10,1,3973
35.669956,139.779443,B2-29.エルレナート新富,2,2,5915
34.647292,133.922086,M059.天満屋ハピーズ岡輝店,5,1,5636
34.66585,133.92554,M007.柳川交差点,37,1,5584
34.644689,133.902242,M057.大元 宗忠神社第二駐車場,15,1,5634
34.662476,133.921247,M069.幸町2丁目,3,1,5645
33.24099,131.61294,135.アルバクレスタ城崎,4,1,4994
35.69566,139.79214,G4-01.両国ビューホテル1,7,15,916
34.36867,132.44908,209.RIDERE光南,4,1,5527
36.551299,136.655043,36.寺町3丁目緑地,5,1,89036
36.530322,136.633484,E27_久安1丁目小公園,7,1,6101
34.736485,135.495255,K-31.新大阪第2NKビル,3,1,4386
35.734912,139.667323,T3-51.アクサス新江古田,2,9,5930
35.570627,139.716929,K1-196.ガーデン蒲田,10,7,4395
36.540144,136.636918,E25_有松児童遊園,10,1,6099
34.686975,133.911585,M060.天満屋ハピーズ津島店,7,1,5637
34.646228,135.491491,I-35.鶴見橋2丁目,4,2,6049
31.942,131.42143,神宮ふれあい緑地広場ポート,6,1,3813
35.58142,139.72203,K1-194.ウィスティリア大森山王,2,7,4222
35.548864,139.74484,K1-93.六間堀仲羽公園,6,7,11015
35.723124,139.757572,E4-18.リオン工芸駐車場,7,6,4983
34.650807,133.917233,M072.東古松1丁目,14,1,5659
35.688735,139.692249,D6-29.都庁第二本庁舎前,14,5,458
35.702573,139.686783,N3-26.ARKMARK中野坂上,9,13,5420
35.703844,139.778432,F1-08.アイル秋葉原NORTH弐番館,5,18,4984
36.593306,136.669673,37.東金沢駅東口,2,1,89037
38.256051,140.8984,198.合同宿舎 榴ヶ岡住宅,24,1,5962
35.699375,139.681635,N3-25.メゾン中野坂上,4,13,5345
35.703448,139.721736,D3-22.感通寺01,3,5,4986
34.647868,133.909797,M078.ローソン岡山大元駅前店,8,1,5848
35.657154,139.793505,H1-268.豊洲セイルパーク,19,4,5209
34.661529,133.926462,M056.NTT西日本岡山支店,5,1,5633
34.460874,135.37651,緑の街角ひろば,15,2,4733
34.643312,133.888772,M054.問屋町立体駐車場,13,1,5631
34.70005,135.520199,A-19.OAP 大阪アメニティパーク東側,33,1,1087
35.051443,135.748493,KT416-シエルコート紫竹,3,1,4129
35.614038,139.720311,I1-140.戸越八幡神社,11,10,4985
34.834648,134.695685,51.姫路郵便局,4,1,4705
35.401008,139.604867,【IS-002】汐見台第4共同住宅,3,3,5448
35.585578,139.701976,K1-193.アイディ西馬込,2,7,4164
35.698588,139.792946,G4-05.両国駅西口臨時自転車駐車場,19,15,914
35.030418,135.731308,KT579-NTT西日本 北野別館,9,1,6102
35.021133,135.693269,KT525-嵯峨広沢南野町,8,1,5234
35.683888,139.790867,B1-42.日本橋アムフラット,2,2,5917
34.68234,133.92356,M039.こどもの森,9,1,5616
38.25689,140.88104,185.パークホームズ仙台中央,7,1,5555
35.003521,135.716556,KT556-ローソン 天神川四条店,10,1,5757
34.961365,135.748705,KT411-MCY要M,4,1,4145
35.702525,139.796632,G4-03.本所1-6-5,8,15,915
35.684505,139.836034,H1-293.北砂５丁目,19,4,5916
31.91582,131.43029,宮崎駅西口前ポート,0,1,3841
35.57667,139.67511,K1-191.LUMEED AXAS鵜の木2,3,7,4201
35.57666,139.6752,K1-190.LUMEED AXAS鵜の木1,8,7,4200
36.607703,136.615137,43.金沢港クルーズターミナル,8,1,89043
34.36591,132.43107,210.江波清水ビル,5,1,5528
35.572086,139.68708,K1-89.ファミリーマート大田千鳥三丁目店,1,7,11001
35.461192,139.488752,【S-016】瀬谷スポーツセンター,7,3,3150
35.564957,139.746994,K1-183.東京労災病院（駐輪場）,22,7,4221
35.018383,135.733637,KT517-グランドール２,12,1,4989
35.400024,139.53382,【T-007】戸塚区役所,4,3,849
35.453327,139.506003,【S-008】阿久和富士見小金台公園,4,3,1460
35.196207,136.957813,644.守山自衛隊前駐輪場,6,1,4990
35.054011,135.76699,KT561-ローソン 上賀茂榊田町店,8,1,5763
35.703151,139.66945,N3-28.PREMIUM CUBE 中野,4,13,5931
35.658712,139.791424,H1-294.アーバンドックパークシティ豊洲,7,4,5918
34.674418,133.906434,M062.池田動物園,10,1,5639
34.391726,132.468519,105.EN HOTEL Hiroshima,13,1,3259
35.70861,139.75768,E5-09.文京区 男女平等センター,15,6,10483
35.168615,136.934212,358.TENAS今池,2,1,2106
35.556231,139.751408,K1-75.三井不動産インダストリアルパーク羽田,20,7,10844
35.760793,139.575386,T2-107.セブン‐イレブン練馬西大泉４丁目店,5,9,6052
35.540149,139.708249,K1-216.止め天神,15,7,5239
35.703972,139.797327,G4-11.ホテルマイステイズ浅草,22,15,1765
35.17094,136.909036,164.オアシス21前ステーション,3,1,724
34.65828,133.9324,M041.京橋,34,1,5618
34.682935,135.452605,J-09.此花区役所,9,2,129
38.25723,140.903736,15.弘進ゴム アスリートパーク仙台,46,1,15
35.438142,139.566543,H-013.境木本町,12,4,2802
35.546896,139.749087,K1-184.羽田BASE,4,7,3983
35.69955,139.803204,G4-07.ディアレイシャス両国,4,15,1308
33.23483,131.60703,100.大分駅前交差点,10,1,1287
35.431164,139.513115,【I-024】新橋町111地先,5,3,3720
35.715097,139.831332,G4-27.ゴルフクラブイースタン,14,15,4248
34.679418,133.928373,M058.天満屋ハピータウン岡北店,9,1,5635
35.718099,139.817627,G2-11.若草不動産販売裏,1,15,2900
34.64542,133.92826,M052.中央図書館,28,1,5629
35.170296,136.901345,645.名古屋伏見ビル,3,1,4991
38.277023,140.872456,196.イオンモール仙台上杉（北側駐輪場）,4,1,5960
35.054586,135.751243,KT559-ローソン 堀川通紫竹店,8,1,5760
34.689499,133.915013,M067.サニーコート岡大西,4,1,5643
34.38393,132.46462,145.グランスターもみじ,8,1,2969
34.609488,135.482621,T-25.住之江区役所,13,2,5909
35.690331,139.784909,B1-31.久松歩道橋,5,2,3476
35.423328,139.513439,【I-025】西が岡三丁目第二公園前,8,3,3734
35.579799,139.735487,K1-192.プレールアイディ大森Ⅱ,2,7,4163
35.048596,135.78253,KT544-U.C.D－松ヶ崎,6,1,5648
35.028094,135.746804,KT452-Marble BLDG. 西側,5,1,4351
35.553412,139.724074,K1-188.AXAS南蒲田AsylCourt,13,7,4199
34.652925,135.558696,N-07.ローソン生野巽東三丁目店,6,2,7792
35.423552,139.549405,【T-022】ソーシャルレジデンス東戸塚,1,3,3173
36.550591,136.639847,40.泉本町・日本海コンサルタント,9,1,89040
35.491865,139.512477,【A-029】福泉寺前,5,3,3732
38.275365,140.872411,171.イオンモール仙台上杉,5,1,4784
35.427765,139.610812,MN-009.森パークマンション,6,4,3363
35.01381,135.705311,KT423-グランドール山仁(猪丸),10,1,4166
35.560786,139.699666,K1-185.ガリシア矢口渡,5,7,4070
35.699689,139.726527,D2-19.ベウラ柳町,9,5,4987
35.476929,139.501685,【A-012】聖マリアンナ医科大学 横浜市西部病院,13,3,1777
35.696492,139.791591,G4-13. Parking in 両国駅前第2,3,15,1839
33.276716,131.507168,104.ゆめタウン別府,4,2,1841
34.99012,135.74129,KT419-ナビパーク朱雀宝蔵町第2,7,1,4150
36.401062,138.252338,U-05.セブンイレブン上田城大手門店,2,1,1529
36.566926,136.645188,09.長土塀青少年交流センター,2,1,89009
34.605329,135.513887,S-15.APパーク長居東,4,2,5698
34.65276,133.88544,M050.北長瀬駅南口,64,1,5627
34.682567,133.906675,M065.ドコモショップ津島店,14,1,5642
35.01061,135.714139,KT425-UniLife-Uni E’meal太秦天神川,8,1,4169
35.718938,139.609547,O1-06.ローソン杉並今川二丁目店,3,14,5212
35.597261,139.711855,K1-189.東京イン,7,7,4223
35.684304,139.78515,B1-32.タカオビル,14,2,3787
35.015196,135.694181,KT526-有栖川駅前(南西側),8,1,5235
34.66629,133.91642,M038.リットシティビル前,2,1,5615
35.70378,139.814298,G5-02.横川3-7-10,37,15,913
35.723536,139.778212,F4-10.根岸2-14-1,7,18,4988
35.714238,139.810946,G2-12.OSHIAGE墨邸,3,15,2978
34.66928,135.5386,H-25.エスプレイス大阪城サウスコンフォート1,5,2,4327
35.547688,139.727847,K1-170.セブン-イレブン 大田区本羽田１丁目店,4,7,3435
35.020748,135.784362,KT438-善正寺,5,1,4253
35.031057,135.737721,KT455-西柳町(北野天満宮東側),7,1,4372
35.415627,139.4932,【I-031】リョーコーホーム,3,3,4053
35.563937,139.56964,【TZ-004】大久保第5ビル,8,3,5468
34.945648,135.764221,KT545-伏見郵便局,6,1,5663
35.475256,139.586116,H-031.横浜国立大学西門学びの坂駐輪場,6,4,5357
35.470691,139.482605,【S-009】瀬谷駅北口駅前広場,14,3,1459
34.38807,132.49186,171.NTT西日本大州ビル,12,1,4091
35.609741,139.710097,I1-147.中延2丁目,49,10,5240
35.678246,139.837161,H1-289.北砂7丁目団地　第4,8,4,5764
33.24152,131.61561,114.大分銀行事務センター,4,1,3081
35.426639,139.487149,【I-032】和泉町5006地先,4,3,4540
35.429258,139.495388,【I-010】いずみ野駅南口駅前広場,15,3,1563
35.482201,139.61817,KG-002.薬クリエイト横浜六角橋店,3,4,933
34.74129,135.49469,K-21.エスリード新大阪グランゲートノース,7,2,3069
35.052511,135.75155,KT426-北山しばた接骨院,3,1,4175
35.437031,139.605214,MN-002.清水ヶ丘公園,7,4,1581
35.706129,139.801394,G4-14.イルニード,9,15,2432
35.121082,136.92469,780.フィール堀田店,4,1,5852
35.678653,139.837145,H1-290.北砂7丁目団地　第5,7,4,5765
34.702497,135.550461,L-28.清風荘Z,3,2,5700
35.706118,139.798187,G4-15.グランツスエヒロ,6,15,2585
34.672268,135.557055,H-28.ローソン内環深江南一丁目店,3,2,5699
35.604567,139.689096,K1-142.コーラル洗足池,4,7,1629
38.261956,140.897623,197.仙台第３合同庁舎,14,1,5961
35.421681,139.51602,【I-026】西が岡二丁目公園前遊歩道,5,3,3735
34.986387,135.77115,KT056-鴨屋旅館,5,1,2314
33.22398,131.61494,137.大分県立芸術文化短期大学,7,1,5827
34.657909,135.499554,E-71.レシオスなんばVOGUE,11,2,5243
35.019269,135.711043,KT458-ドコモショップ常盤東店,16,1,4392
35.643202,139.746244,C5-09.グランパーク,24,3,10156
35.710705,139.801124,G4-18.庁舎うるおい広場,6,15,2820
43.056848,141.356205,55.西2丁目線H&Bプラザビル前,10,1,665
34.624115,135.518137,Q-20.アイアム西田辺,3,1,3969
35.698272,139.693918,D6-37.リヴシティ新宿壱番館(2),11,5,5952
34.699732,135.519364,A-26.OAP 大阪アメニティパーク西側,5,1,1114
35.719143,139.814389,G2-20.東向島1丁目,7,15,5210
35.438629,139.632437,198.フロール山田町第３,6,4,5451
34.681747,135.56374,L-31.セブン‐イレブン大阪諏訪３丁目店,5,2,5920
35.706165,139.797513,G4-29.ブライズ浅草,3,15,4633
34.3734,132.45906,213.株式会社ソルコム,5,1,5766
35.462724,139.550579,【A-037】左近山小学校付近（階段上）,2,3,3729
43.069329,141.315813,77.メディカルスクエア北円山,20,1,5548
33.23382,131.59727,129.ローソン大分田室町店,0,1,4523
35.548104,139.748889,K1-139.プラットホステル京急 羽田ホーム,10,7,1346
35.010073,135.763813,KT467-柳馬場御池(くるっとパーク),8,1,4463
38.261295,140.848712,199.合同宿舎 亀岡住宅,11,1,5963
34.989513,135.719675,KT068-西京極中町(葛野大路七条上る),5,1,2344
35.567146,139.693344,K1-131.東急武蔵新田駅駐輪場,14,7,978
34.47565,135.40607,ファミリーマート岸和田中井町東店,1,2,5672
33.23485,131.60926,126.九州電力 大分支店,3,1,4489
35.700463,139.804022,G4-31.石原3丁目,22,15,5307
35.577794,139.660751,K1-123.東急新丸子駅（東）駐輪場,15,7,645
35.123334,136.888138,420.六番町南自転車駐車場,2,1,2687
34.715036,135.561722,M-08.ジョーシン鶴見店,8,2,1772
35.474394,139.544539,【A-042】旭区役所,3,3,3678
43.067359,141.363336,71.北ガスアリーナ札幌46,18,1,4205
35.715352,139.808617,G2-23.悠Oshiage,8,15,5498
35.686334,139.692881,D6-27.新宿三井ビルディング二号館,17,5,10972
